final_temp,baseline,model,specification,scenario,vlow,low,midl,med,midh,high,vhigh
1.98424194444446,Contemp,IIS,standard,Hundred,0.27984382066264557,0.3273718234070624,0.5052466232525075,0.6761632240702711,0.9456020038926296,1.3734363003646017,1.6671218282638378
1.99284277777766,Contemp,IIS,standard,Hundred,0.27870853842251153,0.3261785438229184,0.5039813594080623,0.6750167162149794,0.945264468693759,1.3752019815758403,1.6703125478641285
2.05402178104583,Contemp,IIS,standard,Hundred,0.27071304218756065,0.3177676319108344,0.4950378654182014,0.666888606918055,0.9428295369944105,1.387741106449182,1.6931008949754989
2.120103856209,Contemp,IIS,standard,Hundred,0.26223422693428533,0.3088344507788242,0.4854889429624743,0.6581626109220776,0.9401324977060707,1.4012449146679546,1.7178973637065535
2.21402753267968,Contemp,IIS,standard,Hundred,0.25046452327260366,0.2964088383322971,0.47211583334007673,0.6458558415824038,0.9361794779754758,1.4203662165556286,1.7534659146252327
2.21480905228742,Contemp,IIS,standard,Hundred,0.25036797583958115,0.29630678342495625,0.47200553826788766,0.6457539105582204,0.9361459963508653,1.420524966821253,1.7537634732046983
2.23322009803908,Contemp,IIS,standard,Hundred,0.24810012686072713,0.293908951601918,0.4694118838403727,0.6433548675866745,0.9353544222417476,1.4242631161595238,1.7607809993852672
2.23937552287584,Contemp,IIS,standard,Hundred,0.2473447409500015,0.29311000637421425,0.4685467407833751,0.6425537501892551,0.9350885685797714,1.4255121802171944,1.7631304606441747
2.2476960784315,Contemp,IIS,standard,Hundred,0.24632590824574208,0.29203221161578596,0.4673788838114905,0.6414716115613653,0.9347282435110722,1.4272000181014166,1.7663089334033597
2.27922692810455,Contemp,IIS,standard,Hundred,0.24248855679487277,0.28797057739079057,0.46296990982189945,0.6373788311645546,0.9333527814715831,1.4335900883458275,1.7783809589172963
2.33500978758172,Contemp,IIS,standard,Hundred,0.23579089779634,0.28087285146729934,0.4552342444717516,0.6301690811440356,0.9308805965501517,1.4448717867289498,1.7998434937027743
2.35086910130735,Contemp,IIS,standard,Hundred,0.2339079980656359,0.27887544657611557,0.4530500019718522,0.6281265488226879,0.9301686961185702,1.4480737867833748,1.8059699487047671
2.35113846405218,Contemp,IIS,standard,Hundred,0.2338760992743617,0.27884160004758296,0.4530129611869534,0.6280918850538033,0.9301565702411382,1.4481281504116146,1.806074097484261
2.3545865522877,Contemp,IIS,standard,Hundred,0.2334680057289425,0.2784085650697049,0.4525389751264201,0.6276482388533198,0.930001245908073,1.4488239929855766,1.8074075737219768
2.35709545751626,Contemp,IIS,standard,Hundred,0.23317134768647968,0.2780937490351423,0.45219429024466373,0.6273255271932652,0.929888109480931,1.4493302319112082,1.8083781635934328
2.40727040849691,Contemp,IIS,standard,Hundred,0.22728805545202407,0.27184554145595363,0.44533602030647235,0.6208885240447494,0.9276044741488275,1.4594417253667402,1.8278458842568874
2.41444277777778,Contemp,IIS,standard,Hundred,0.22645475680319882,0.2709598024678436,0.44436109490587866,0.619970990289906,0.9272747596117411,1.4608851669996326,1.8306376321410294
2.45507395424834,Contemp,IIS,standard,Hundred,0.22177052256568303,0.2659771891970558,0.43886389575723295,0.6147855615506125,0.9253914740444946,1.469052910391303,1.846494756357264
2.47371862745094,Contemp,IIS,standard,Hundred,0.21964173331287912,0.2637107374585944,0.4363559935701191,0.6124131266576541,0.9245184790883163,1.47279560381428,1.8537951015783916
2.47766897058828,Contemp,IIS,standard,Hundred,0.219192367032768,0.26323214386972654,0.43582581302180884,0.6119110347303114,0.9243328023954669,1.4735881604854935,1.855343792910823
2.4828476960784,Contemp,IIS,standard,Hundred,0.21860415289672408,0.2626055822168862,0.4351313955941426,0.6112531152771067,0.9240890119889017,1.4746269410785446,1.857375080887408
2.50082898692821,Contemp,IIS,standard,Hundred,0.21656958518916952,0.2604375861729651,0.43272578999984107,0.608971373443259,0.9232392200183747,1.4782317462284618,1.8644370116874225
2.51589885620918,Contemp,IIS,standard,Hundred,0.21487376843198097,0.25862960991056594,0.4307162791987189,0.6070622475006557,0.9225230551154615,1.481250499888994,1.870366284521274
2.52426294117632,Contemp,IIS,standard,Hundred,0.21393622553658836,0.2576296843416735,0.42960355446621845,0.6060038911418962,0.9221240082390109,1.482925031892789,1.8736613889934728
2.54561225490192,Contemp,IIS,standard,Hundred,0.21155502666462628,0.2550888270341445,0.4267717242385386,0.6033064756933653,0.9211003904145967,1.48719623677875,1.8820858511037648
2.5786105065359,Contemp,IIS,standard,Hundred,0.20790814127586724,0.25119396146690565,0.42241848900591167,0.5991486695484598,0.9195039703140447,1.4937893802550386,1.895145764425126
2.58617191176476,Contemp,IIS,standard,Hundred,0.2070782159048316,0.25030700619995305,0.42142502421654005,0.5981978783974886,0.9191357155196719,1.4952987027801197,1.8981450162664004
2.5884365686276,Contemp,IIS,standard,Hundred,0.20683006816359933,0.2500417629139967,0.4211277739993292,0.5979132560670026,0.9190252452357663,1.495750641590347,1.8990437795791
2.61341423202608,Contemp,IIS,standard,Hundred,0.20410590400666,0.24712858847025135,0.41785830926717327,0.5947783913408159,0.9178014129653449,1.500731971009802,1.9089712523468387
2.61599460784306,Contemp,IIS,standard,Hundred,0.20382580934952427,0.24682891982569333,0.417521490963752,0.5944549894152052,0.9176744158792334,1.5012462386099112,1.9099983702965624
2.62545233660131,Contemp,IIS,standard,Hundred,0.2028013235325393,0.24573261381004619,0.4162884740854373,0.5932703643553586,0.9172080329075847,1.50313061439777,1.9137654780579054
2.63940640522869,Contemp,IIS,standard,Hundred,0.20129589947242044,0.24412100542177598,0.4144735881438301,0.5915246308265003,0.9165173234113235,1.505909286242655,1.9193305849991273
2.65737807189539,Contemp,IIS,standard,Hundred,0.19936778307989253,0.24205574655592932,0.41214376333786756,0.5892799246625516,0.9156231789411201,1.5094852364156663,1.926510377717708
2.67563540849663,Contemp,IIS,standard,Hundred,0.19742140320153678,0.23996959926576308,0.40978566108829545,0.5870037474847501,0.9147095545641682,1.5131148633450726,1.9338185959711383
2.67837111111126,Contemp,IIS,standard,Hundred,0.1971308305007489,0.23965804500171553,0.40943308032713344,0.58666304771900335,0.9145721986112229,1.5136584564695879,1.9349149102137753
2.69186665032677,Contemp,IIS,standard,Hundred,0.19570150309166898,0.23812506573731157,0.40769665827685353,0.5849837303200021,0.9138928614674511,1.5163390164309127,1.9403278911387871
2.69944856209154,Contemp,IIS,standard,Hundred,0.1949014867381224,0.2372667093576769,0.40672323679717237,0.5840412922629581,0.9135099314112475,1.5178442137424923,1.9433724056790977
2.70131459150334,Contemp,IIS,standard,Hundred,0.19470492006392387,0.237055772412082,0.40648389563988335,0.5838094554357566,0.9134155458313346,1.5182145824474462,1.9441220903803473
2.70458996732039,Contemp,IIS,standard,Hundred,0.19436020880809723,0.23668582619517278,0.40606401145634513,0.5834026275855089,0.9132497400473433,1.518864597033424,1.945438349612642
2.71690426470585,Contemp,IIS,standard,Hundred,0.19306780649874977,0.23529841987812833,0.40448793139870465,0.5818743153078018,0.9126248381084248,1.5213075118572033,1.95039118595901
2.73277120915037,Contemp,IIS,standard,Hundred,0.1914109215625744,0.23351882167636506,0.40246307533481684,0.5799079343413553,0.9118160927911347,1.5244530624882842,1.956782570588649
2.75476191176472,Contemp,IIS,standard,Hundred,0.18913015938146502,0.231067425666754,0.3996677585951788,0.5771879383621196,0.91068858757990645,1.5288086371375886,1.9656586709539852
2.75569635620921,Contemp,IIS,standard,Hundred,0.18903364474127424,0.2309636459219685,0.3995492616209249,0.577072494720288,0.9106405062515659,1.5289936147816194,1.9660363035610868
2.75626581699353,Contemp,IIS,standard,Hundred,0.1889748436872689,0.23090041685668872,0.3994770595911584,0.5770021475383396,0.9106111981385651,1.5291063381067607,1.966266455563778
2.76734220588244,Contemp,IIS,standard,Hundred,0.18783353960494226,0.22967289824709666,0.3980743900286822,0.5756346693260211,0.9100401088010213,1.531298264097449,1.9707458527290005
2.79052558823515,Contemp,IIS,standard,Hundred,0.18545961043049003,0.22711798384367635,0.3951490539389091,0.5727775308295836,0.9088384684884386,1.5358822636952967,1.9801386030178465
2.79218627450983,Contemp,IIS,standard,Hundred,0.18529033220548155,0.22693571341762894,0.39494005065997884,0.5725731291257184,0.9087520633203514,1.5362104301473494,1.9808123221603056
2.81277584967332,Contemp,IIS,standard,Hundred,0.1832001593447691,0.22468415202511072,0.39235484414460314,0.5700418250033942,0.907677143970535,1.540276922117259,1.9891751523439878
2.81398787581697,Contemp,IIS,standard,Hundred,0.18307761397787756,0.2245520885826971,0.3922030131634349,0.5698929854094575,0.9076136573465806,1.540516173835883,1.9896680100080584
2.8365361274509,Contemp,IIS,standard,Hundred,0.18080784009925038,0.2221048822253596,0.3893854775025978,0.5671274182116559,0.9064283009022892,1.5449645934156373,1.9988486005112427
2.85629253267981,Contemp,IIS,standard,Hundred,0.17883475121740172,0.21997576767198035,0.3869278638179696,0.5647095934736313,0.9053830559576744,1.5488582258419747,2.0069105495304194
2.89193870915028,Contemp,IIS,standard,Hundred,0.17531171569013382,0.21616988885122781,0.3825197737778554,0.5603597191981852,0.903481410971134,1.5558739967594037,2.0214992911627565
2.90111591503267,Contemp,IIS,standard,Hundred,0.17441240279492487,0.21519748044075226,0.3813903445582466,0.5592424502640654,0.9029885517214755,1.557678257891913,2.0252640950269885
2.90836967320246,Contemp,IIS,standard,Hundred,0.17370380827498336,0.21443103029043697,0.3804992098874934,0.5583601079570861,0.9025980416293454,1.559103794190548,2.028242411303516
2.92818754901961,Contemp,IIS,standard,Hundred,0.17177791417891938,0.21234670883250387,0.37807165762870787,0.5559528894142626,0.9015268632277978,1.5629959117753172,2.0363910189119956
2.97551315359461,Contemp,IIS,standard,Hundred,0.16723832694077195,0.20742665521890755,0.37231666581666384,0.5502246131155432,0.8989435585509278,1.5722751852609906,2.055918797575893
2.98428813725499,Contemp,IIS,standard,Hundred,0.16640582671961882,0.20652327878961296,0.3712561080447211,0.5491656250602945,0.898460649339715,1.5739933671012625,2.0595502264517025
2.98465614379076,Contemp,IIS,standard,Hundred,0.1663709762056939,0.20648545359545112,0.37121167476214945,0.5491212344809038,0.8984403702309255,1.5740654083601324,2.059702594576992
3.0014819934639,Contemp,IIS,standard,Hundred,0.16478297168776063,0.20476124729664555,0.3691839436198148,0.5470934672246291,0.8975108731639977,1.5773578660739245,2.066675363796151
3.00975109477149,Contemp,IIS,standard,Hundred,0.16400642883809355,0.20391762817631906,0.3681901577625033,0.5460982372376157,0.8970524173734595,1.5789749588027786,2.0701066326149267
3.02771558823535,Contemp,IIS,standard,Hundred,0.16232822583640075,0.2020933859798707,0.3660374123962818,0.5439391151280276,0.8960526766636031,1.5824858124584698,2.0775711981691316
3.03200330065359,Contemp,IIS,standard,Hundred,0.16192946377952588,0.20165970353108376,0.36552486455631245,0.5434243894780633,0.8958133017528034,1.5833233161315678,2.0793548812260747
3.03947158496728,Contemp,IIS,standard,Hundred,0.16123654890501182,0.20090590568641606,0.3646332773762625,0.5425284055238616,0.8953956623892052,1.5847816495327258,2.0824635761848707
3.04379705882339,Contemp,IIS,standard,Hundred,0.1608361823109064,0.20047024263228694,0.3641175640921829,0.5420097950677965,0.8951533682049423,1.5856260415944154,2.0842651699684684
3.11962441176463,Contemp,IIS,standard,Hundred,0.15393139114382784,0.1929426011021933,0.3551573559269958,0.5329570214189592,0.8908574542956597,1.600399502881667,2.115979241900779
3.11998075163386,Contemp,IIS,standard,Hundred,0.15389945137013966,0.19290771606868226,0.355115608087941,0.5329146519790733,0.8908370500897811,1.6004687987635458,2.116128864524316
3.16362215686254,Contemp,IIS,standard,Hundred,0.15002369869527377,0.1886699618662396,0.3500281154844618,0.5277378327512184,0.8883228309762204,1.608946367347697,2.134494848752024
3.16936539215693,Contemp,IIS,standard,Hundred,0.14951895800095721,0.18811739074465572,0.349362353151861,0.5270583654078155,0.8879896997462974,1.6100606633349808,2.136917954618421
3.20340080065367,Contemp,IIS,standard,Hundred,0.1465531274617416,0.18486719798711854,0.3454348532929531,0.5230403410870618,0.8860047255757326,1.616657696288911,2.1513069674614758
3.21177823529419,Contemp,IIS,standard,Hundred,0.1458297743985374,0.18407361331676547,0.34447284692320934,0.5220536108323648,0.8855133171371868,1.6182797819057917,2.1548563426701484
3.21406302287577,Contemp,IIS,standard,Hundred,0.14563294960718895,0.18385761778822146,0.344210800295757,0.5217846537809767,0.8853791007554437,1.6187220586526783,2.155824894552187
3.22428235294118,Contemp,IIS,standard,Hundred,0.14475499017094662,0.18289382608261853,0.34304041756813985,0.5205824839665933,0.8847777641890847,1.620699649510131,2.1601597669873525
3.2294314215685,Contemp,IIS,standard,Hundred,0.1443141069260242,0.18240964251591293,0.34245176104511166,0.5199772673992047,0.8844741471568046,1.6216956914629808,2.162345628200128
3.23839895424851,Contemp,IIS,standard,Hundred,0.1435486422817521,0.18156868158520917,0.3414282424494315,0.5189240379544067,0.88394436473767235,1.6234297758996246,2.166155224451815
3.27256465686274,Contemp,IIS,standard,Hundred,0.14065986636184502,0.17839127843807304,0.33754821381468614,0.514920683336359,0.8819141943572226,1.6300294706226128,2.1807013894319347
3.30296599673186,Contemp,IIS,standard,Hundred,0.13812612874489774,0.17559939388324602,0.3341216710281642,0.5113709100030942,0.8800920768802937,1.6358926211481228,2.1936872970840744
3.35757062091505,Contemp,IIS,standard,Hundred,0.13366213025581666,0.17066860840771933,0.3280286186774751,0.5050246143011914,0.8767823639011331,1.6464013651242895,2.217111959135005
3.60305343137261,Contemp,IIS,standard,Hundred,0.11497293617247525,0.14983134916801996,0.30161166206145,0.4769628057822888,0.8613164895908693,1.693292416050833,2.3240133024329013
3.74274823529389,Contemp,IIS,standard,Hundred,0.1053451349982043,0.13894496861207073,0.2872911116156885,0.46133637784082565,0.8520869988079712,1.7197188370787782,2.3860099013459557
3.79617452614371,Contemp,IIS,standard,Hundred,0.10185617300437155,0.13496772166070647,0.2819508058806387,0.4554257179884318,0.8484750208572615,1.7297762537981634,2.4099435475514275
3.8520958169934,Contemp,IIS,standard,Hundred,0.09831877279819778,0.130915119953395,0.2764420594063176,0.449277950201411,0.8446456725498231,1.740274090773606,2.4351270778983736
3.86723973856203,Contemp,IIS,standard,Hundred,0.0973809683352514,0.12983707090060065,0.2749644951253791,0.4476199364420344,0.8436000855369205,1.7431118372224266,2.441970238870289
3.9857090522877,Contemp,IIS,standard,Hundred,0.0903410087498222,0.12168934372295404,0.26361521545838945,0.43475021501185757,0.8352945237276879,1.765235488534255,2.495845751830056
4.04694062091494,Contemp,IIS,standard,Hundred,0.08690839302362846,0.11767676933453586,0.25789493949479514,0.4281684557707846,0.8309141269336211,1.7766175779610291,2.5239294932000575
4.12434205882351,Contemp,IIS,standard,Hundred,0.08277021930683565,0.11279826425802963,0.25080612125843893,0.4199168984676607,0.8252915224450532,1.7909540741833843,2.5596614755670983
4.2998518954248,Contemp,IIS,standard,Hundred,0.07421793686135841,0.10253739874983164,0.23531966610966912,0.4014887883316306,0.8121886589838401,1.823250065020589,2.641644259069968
4.31197076797379,Contemp,IIS,standard,Hundred,0.07366998172375339,0.1018699370388576,0.2342804356377595,0.40023080818410744,0.8112658061133836,1.825469207778713,2.6473542864490454
4.35435375816989,Contemp,IIS,standard,Hundred,0.07179688571411946,0.09957734007411395,0.23067654430339735,0.3958460118638808,0.8080199451402781,1.833219099843879,2.6673737384843457
4.4236201143792,Contemp,IIS,standard,Hundred,0.06888049657336409,0.09597015949120513,0.22488909821790753,0.38872917768326953,0.8026536663492726,1.845847713274347,2.70025862902761
4.47331217320243,Contemp,IIS,standard,Hundred,0.0668989473515676,0.09348905599211005,0.22081540890752505,0.38366114569359666,0.7987567983751748,1.8548792633383357,2.7239782132231727
4.55477449346426,Contemp,IIS,standard,Hundred,0.06385056078873225,0.08961454106302125,0.21427867616585367,0.3754209047644161,0.7922834199251549,1.8696339464775629,2.763093705085007
4.61108508169936,Contemp,IIS,standard,Hundred,0.06188863627952751,0.08707633859762431,0.20986288322730973,0.36977424009995447,0.7877469400518741,1.8797959551728607,2.7902998814202746
4.63418571895419,Contemp,IIS,standard,Hundred,0.06111813258199644,0.08606819075992883,0.20807565059312516,0.3674694499531663,0.7858713047540392,1.8839560003392735,2.8015004933946352
4.64974127450982,Contemp,IIS,standard,Hundred,0.06061054839354241,0.08540017673122341,0.20688012061257233,0.3659212727219744,0.7846034973326809,1.8867544229631956,2.8090557838205124
4.6657541013071,Contemp,IIS,standard,Hundred,0.06009750831962907,0.08472165075089483,0.20565613880673167,0.364330802591717,0.7832943962358967,1.8896326892254762,2.8168440971211077
4.67751285947704,Contemp,IIS,standard,Hundred,0.059726880271299854,0.08422928113705014,0.20476165084624443,0.3631649452347909,0.7823304788651831,1.8917447345182912,2.8225703772683786
4.69379122549017,Contemp,IIS,standard,Hundred,0.0592223429589116,0.08355590251401152,0.20352939858822794,0.3615538826224973,0.7809924350471812,1.8946663837444648,2.8305074821564644
4.69536823529421,Contemp,IIS,standard,Hundred,0.05917399180888894,0.08349117547194546,0.20341039365580288,0.36139798588356653,0.7808625842919767,1.8949492915115083,2.8312770189062206
4.71349879084965,Contemp,IIS,standard,Hundred,0.05862479896335088,0.08275347200649757,0.2020469487513551,0.35960794747169944,0.7793668718273945,1.8982001138707443,2.8401319477971003
4.71485441176466,Contemp,IIS,standard,Hundred,0.05858423045214112,0.08269879079276221,0.20194535373336392,0.3594742744992534,0.7792548271213312,1.8984430513286317,2.8407946015148964
4.71667253267973,Contemp,IIS,standard,Hundred,0.058529929141025394,0.08262555803724736,0.20180917372097235,0.35929503276715136,0.7791045099430095,1.8987688446523736,2.8416834589131916
4.72478728758152,Contemp,IIS,standard,Hundred,0.0582890772396184,0.08230015586358813,0.20120243332923304,0.35849554248149174,0.7784329627610984,1.9002225608087113,2.845652407174132
4.74163939542491,Contemp,IIS,standard,Hundred,0.05779677236697506,0.08163198034350239,0.19994797084630134,0.35683789955746337,0.7770349941693323,1.9032395150592984,2.8539039133871302
4.80610645424835,Contemp,IIS,standard,Hundred,0.056011639804818714,0.07917053493806259,0.19521847615459548,0.35053001957798074,0.7716453773617287,1.9147556668977372,2.8855830439598695
4.8077163562091,Contemp,IIS,standard,Hundred,0.05596905245997036,0.07911098682389872,0.1951017772345261,0.3503731732648278,0.7715099382309483,1.9150427446851943,2.886376449815952
4.82689284313722,Contemp,IIS,standard,Hundred,0.05546923325625719,0.07840886978378159,0.19371698486599698,0.34850742181148303,0.7698934692109771,1.918460389314499,2.895835789376135
4.83215043866545,Contemp,IIS,standard,Hundred,0.05533460379082816,0.0782186901283245,0.193339018584338,0.34799670849914977,0.7694492608053517,1.919396786337083,2.8984320227524836
4.83322913398704,Contemp,IIS,standard,Hundred,0.05530710998412375,0.07817979454967622,0.1932615621248347,0.3478919694902801,0.7693580686106356,1.9195888732200312,2.898964836964497
4.8399542810456,Contemp,IIS,standard,Hundred,0.0551366819921133,0.07793824668099564,0.19277935309072508,0.3472393061232838,0.7687891111863001,1.9207861915181725,2.902287812095406
4.84685153594778,Contemp,IIS,standard,Hundred,0.054963651733380414,0.07769221325941045,0.19228604735505017,0.3465705380070566,0.7682048450188115,1.9220137016229977,2.9056978588532623
4.87238524509802,Contemp,IIS,standard,Hundred,0.05433859710735711,0.0767963430835849,0.1904707868753459,0.3441000219770747,0.766035291735542,1.926553994374155,2.9183397881666364
4.92365929738578,Contemp,IIS,standard,Hundred,0.05315717001951298,0.07506844388177702,0.18687771169918305,0.3391640626389508,0.7616472683139941,1.9356524780986724,2.9438110868078624
5.01097446078433,Contemp,IIS,standard,Hundred,0.05137188485826483,0.07234442439684008,0.1809192200936447,0.3308355800949345,0.7540784960074072,1.951088485824066,2.9874480381914172
5.5012404084968,Contemp,IIS,standard,Hundred,0.04664978644924467,0.06216092766873238,0.15121157088598514,0.28587425151860935,0.7093257746063921,2.0364051694786975,3.2385864930313906
5.50610493464067,Contemp,IIS,standard,Hundred,0.04664803138967266,0.06210336307458819,0.15094869069434036,0.28544346513883695,0.7088625492498127,2.0372401752561125,3.2411304105477043
5.51432380718956,Contemp,IIS,standard,Hundred,0.04664707955192893,0.06200804575519647,0.15050596432880597,0.28471631330995123,0.7080790494192822,2.0386504468606654,3.245430817392118
5.54976998971944,Contemp,IIS,standard,Hundred,0.046671955039983115,0.061624902518180535,0.1486170730861065,0.28159011900130415,0.7046876631210768,2.04472523085464,3.2640109808465363
5.55178390522887,Contemp,IIS,standard,Hundred,0.0466747809503576,0.06160449562431447,0.14851075228624488,0.2814129808462647,0.704494376892507,2.0450700156857073,3.265068264976973
5.56004462418289,Contemp,IIS,standard,Hundred,0.0466879615585748,0.06152232235163091,0.1480757671191545,0.2806869322221455,0.7037008757194274,2.0464838548765325,3.26940688897141
5.5888773039214,Contemp,IIS,standard,Hundred,0.0467539918697043,0.061254816140941526,0.146571681460826,0.2781595860342062,0.700922774237948,2.051413510269308,3.2845732615400585
