final_temp,baseline,model,specification,scenario,vlow,low,midl,med,midh,high,vhigh
2.21402753267968,Mueller,Lagged,Base,Hundred,0.30086461632185185,0.3631724136173138,0.6093829062516377,0.8384791285647618,1.1075471604348124,1.8594445485400253,2.3453588685714886
2.21480905228742,Mueller,Lagged,Base,Hundred,0.3007596007780287,0.36306259539332597,0.6092825725239847,0.8384219785437713,1.1075856325817786,1.8597598808726166,2.3458993660285836
2.23322009803908,Mueller,Lagged,Base,Hundred,0.2982922859802381,0.36048162815051976,0.606921419464353,0.8370746186039254,1.1084901852694302,1.867204482841104,2.358677611478459
2.23937552287584,Mueller,Lagged,Base,Hundred,0.2974702231437948,0.3596213489000503,0.6061330815270171,0.8366237151883792,1.1087918479277816,1.8697003080353485,2.3629691477329846
2.2476960784315,Mueller,Lagged,Base,Hundred,0.29636126920393646,0.35846056203254295,0.6050683063455488,0.8360138619938267,1.1091990135980814,1.8730794774977986,2.3687856118812123
2.27922692810455,Mueller,Lagged,Base,Hundred,0.29218249469054564,0.3540835493327387,0.6010422523158224,0.8336991911730017,1.1107356628504672,1.8859417797973517,2.390987914993996
2.33500978758172,Mueller,Lagged,Base,Hundred,0.2848811649759329,0.34642446448570924,0.5939541460166938,0.8295901379538452,1.1134297693140343,1.9089176889351545,2.4308902137198487
2.35086910130735,Mueller,Lagged,Base,Hundred,0.282826722621789,0.344266668108444,0.591947036088544,0.8284186386128674,1.1141900099274196,1.9155012891205088,2.4423799573173324
2.35113846405218,Mueller,Lagged,Base,Hundred,0.2827919105821119,0.3442300943698418,0.5919129771581519,0.8283987287337399,1.1142029004280563,1.9156133050934698,2.442575660783948
2.3545865522877,Mueller,Lagged,Base,Hundred,0.28234652574977814,0.34376213965645913,0.5914770829008601,0.8281438271907395,1.1143678461954694,1.9170477918849256,2.4450824829403563
2.35709545751626,Mueller,Lagged,Base,Hundred,0.28202273484263396,0.3434219047973804,0.5911600227562797,0.8279583120827563,1.1144877893285654,1.9180922329292422,2.446908414011557
2.40727040849691,Mueller,Lagged,Base,Hundred,0.27559701399232883,0.33666350386468236,0.5848379937259748,0.8242406182471159,1.1168732264928467,1.9390994360707976,2.483762888551007
2.41444277777778,Mueller,Lagged,Base,Hundred,0.27468620696161633,0.33570454648336046,0.5839371987637539,0.8237079978508337,1.1172121525248204,1.9421209817858274,2.489083748948987
2.45507395424834,Mueller,Lagged,Base,Hundred,0.2695630339015938,0.330305795567698,0.5788480280787786,0.8206851226849803,1.1191224005752718,1.9593258628469903,2.5194746671081387
2.47371862745094,Mueller,Lagged,Base,Hundred,0.2672329074904624,0.3278476152688655,0.5765205793539726,0.8192948098457501,1.1199934176172448,1.9672708135851267,2.533561707000663
2.47766897058828,Mueller,Lagged,Base,Hundred,0.26674088943750596,0.327328336732871,0.5760280847532699,0.818999979626004,1.1201775162551515,1.9689581929573106,2.536557818847925
2.4828476960784,Mueller,Lagged,Base,Hundred,0.26609676418975814,0.32664840584440813,0.5753827818634177,0.8186133338519836,1.1204186240271956,1.9711724135617716,2.540491636959441
2.50082898692821,Mueller,Lagged,Base,Hundred,0.2638680955942404,0.3242948127589713,0.5731451539290352,0.817269642052516,1.1212536940840143,1.9788793676662797,2.5542037000788267
2.51589885620918,Mueller,Lagged,Base,Hundred,0.26200964224958206,0.32233094184527195,0.5712733668257064,0.8161420759887832,1.1219510534090706,1.9853610116892242,2.565759303670566
2.52426294117632,Mueller,Lagged,Base,Hundred,0.2609818471565689,0.32124435447786714,0.5702358789409583,0.8155156884460063,1.1223371177696952,1.988967331538193,2.572197972486798
2.54561225490192,Mueller,Lagged,Base,Hundred,0.258370326385352,0.3184818493910114,0.5675921984159243,0.8139150054279536,1.1233193607966958,1.9982011814864715,2.5887138127097424
2.5786105065359,Mueller,Lagged,Base,Hundred,0.254367579357198,0.3142431429104338,0.5635187704243753,0.8114357603961376,1.1248285442247592,2.0125545503667577,2.6144706880510187
2.58617191176476,Mueller,Lagged,Base,Hundred,0.25345613242017856,0.31327718350098877,0.5625875405032466,0.8108667675910367,1.125172826882778,2.0158574491553383,2.620411995437165
2.5884365686276,Mueller,Lagged,Base,Hundred,0.2531835704354148,0.3129882627435992,0.5623087932255835,0.8106962888548247,1.1252758285183213,2.0168476819428895,2.6221942761560726
2.61341423202608,Mueller,Lagged,Base,Hundred,0.2501901834482322,0.3098134655819138,0.5592392286272988,0.8088140587043054,1.1264084511569046,2.0278001040535414,2.641938694507898
2.61599460784306,Mueller,Lagged,Base,Hundred,0.2498822813324186,0.3094867196570888,0.5589226251651113,0.8086194054097533,1.1265251022799474,2.0289347894882885,2.643987534221488
2.62545233660131,Mueller,Lagged,Base,Hundred,0.2487558825400375,0.3082910889444603,0.5577630022167916,0.8079056235400444,1.1269520863431168,2.0330988533792884,2.6515116132117553
2.63940640522869,Mueller,Lagged,Base,Hundred,0.2471001186612411,0.3065327069855777,0.5560543982682719,0.8068515572043192,1.1275804241744116,2.0392573656515176,2.6626545378074646
2.65737807189539,Mueller,Lagged,Base,Hundred,0.2449784194603898,0.30427801481684313,0.5538579353310852,0.8054923534301541,1.1283867891354953,2.047214991556894,2.6770790833293563
2.67563540849663,Mueller,Lagged,Base,Hundred,0.24283542835094496,0.3019989604550557,0.5516312563992583,0.804109636408904,1.1292026500698567,2.0553290590869344,2.6918175281327312
2.67837111111126,Mueller,Lagged,Base,Hundred,0.24251539939968342,0.30165846058191015,0.5512980158993688,0.8039022826682524,1.1293246113065711,2.056547481814728,2.6940333021170133
2.69186665032677,Mueller,Lagged,Base,Hundred,0.2409407770041774,0.2999825360566891,0.5496556575912273,0.8028787507028641,1.1299251602469382,2.0625680215353484,2.7049919939835743
2.69944856209154,Mueller,Lagged,Base,Hundred,0.24005914442154933,0.29904376001138466,0.5487341014165618,0.8023032605469104,1.1302617513610171,2.0659576494844822,2.7111691255129
2.70131459150334,Mueller,Lagged,Base,Hundred,0.23984249198934643,0.2988130181728259,0.5485074169652131,0.8021615723870813,1.1303445032671924,2.0667926892874893,2.712691671372066
2.70458996732039,Mueller,Lagged,Base,Hundred,0.23946252614824926,0.2984082973456348,0.5481096453275713,0.8019128235671522,1.1304896702108942,2.0682591678199045,2.7153662967838788
2.71690426470585,Mueller,Lagged,Base,Hundred,0.23803759273772976,0.29689001607030896,0.5466155230081666,0.8009770589847728,1.1310344844025406,2.073781320351816,2.725446535067317
2.73277120915037,Mueller,Lagged,Base,Hundred,0.2362099746894915,0.29494147304058205,0.544693525735677,0.7997700386326492,1.1317342307526275,2.0809168486614826,2.738492099392463
2.75476191176472,Mueller,Lagged,Base,Hundred,0.23369264718863905,0.29225534662882546,0.5420356575089346,0.7980947741730943,1.1326998595313735,2.0908439908811762,2.7566790225631643
2.75569635620921,Mueller,Lagged,Base,Hundred,0.23358608182486815,0.2921415775714047,0.5419228696536333,0.7980235258620841,1.1327407841315933,2.091266792022137,2.7574545744927588
2.75626581699353,Mueller,Lagged,Base,Hundred,0.23352115581173738,0.29207226030948996,0.5418541415694419,0.7979801038826639,1.1327657197350438,2.091524490494784,2.7579273139739815
2.76734220588244,Mueller,Lagged,Base,Hundred,0.2322607267182839,0.29072623202970044,0.5405182510806006,0.7971351455838208,1.133250085929525,2.0965427371445946,2.7671389106129514
2.79052558823515,Mueller,Lagged,Base,Hundred,0.22963752197644902,0.2879227160251065,0.5377278133012305,0.7953643186720188,1.1342598976380498,2.107082118513534,2.786520800916405
2.79218627450983,Mueller,Lagged,Base,Hundred,0.22945039052787544,0.28772260876038563,0.5375282199938112,0.7952373507033069,1.1343320258988223,2.107838950143317,2.787914454179262
2.81277584967332,Mueller,Lagged,Base,Hundred,0.22713890296484873,0.2852495816745339,0.535056869598623,0.7936618508122313,1.1352239882583182,2.1172430690198887,2.805251895588093
